capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,date_diff_days
4000787030016,0,117.0,157982800.0,94.0,0.0,100.0,6.0,100.0,0.0,87.0,521839640.0,65.0,30774.0,100.0,0.0,100.0,6.0,100.0,1.0,90.0,20064.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,26
12000138625024,0,83.0,221609784.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,335375532.0,89.0,10027.0,100.0,0.0,100.0,8.0,100.0,96.0,100.0,549.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,31
4000787030016,0,111.0,41291016.0,100.0,0.0,100.0,4.0,100.0,0.0,84.0,281556588.0,64.0,31710.0,100.0,0.0,100.0,0.0,100.0,0.0,30.0,140385.0,19.0,19.0,100.0,16.0,100.0,16.0,200.0,0.0,21
8001563222016,0,82.0,166674088.0,92.0,0.0,100.0,4.0,100.0,0.0,85.0,319958613.0,79.0,18404.0,100.0,0.0,100.0,4.0,100.0,1.0,89.0,22489.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,22
12000138625024,0,79.0,76569936.0,98.0,0.0,100.0,2.0,97.0,13120.0,83.0,198266282.0,88.0,11362.0,100.0,0.0,100.0,1.0,100.0,191.0,100.0,764.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,16
4000787030016,0,120.0,236082512.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,480167238.0,67.0,29161.0,100.0,0.0,100.0,12.0,100.0,0.0,95.0,11962.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,21
12000138625024,0,83.0,203643080.0,96.0,0.0,100.0,4.0,100.0,56.0,87.0,561932505.0,87.0,11960.0,100.0,0.0,100.0,3.0,100.0,135.0,100.0,736.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,7
6001175126016,0,100.0,0.0,89.0,0.0,100.0,20.0,100.0,0.0,93.0,2370652976.0,61.0,34240.0,100.0,0.0,100.0,19.0,100.0,0.0,7.0,187246.0,24.0,24.0,100.0,8.0,100.0,8.0,200.0,0.0,9
12000138625024,0,77.0,49121936.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,936655322.0,89.0,9850.0,100.0,0.0,100.0,2.0,100.0,139.0,100.0,498.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,22
8001563222016,0,78.0,58351592.0,89.0,0.0,100.0,9.0,100.0,0.0,95.0,3190102543.0,85.0,13563.0,100.0,0.0,100.0,9.0,100.0,7.0,92.0,17403.0,50.0,50.0,100.0,0.0,100.0,0.0,200.0,0.0,6
4000787030016,0,119.0,231306592.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,411028465.0,68.0,28641.0,100.0,0.0,100.0,5.0,100.0,0.0,95.0,10514.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,28
500107862016,0,84.0,240765136.0,100.0,0.0,100.0,4.0,97.0,54.0,84.0,277182091.0,99.0,1618.0,100.0,0.0,100.0,4.0,100.0,1.0,100.0,10.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,30
500107862016,0,100.0,0.0,100.0,1324.0,100.0,9.0,100.0,0.0,100.0,0.0,41.0,23649.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,1221.0,100.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,19
4000787030016,0,119.0,229409456.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,457086383.0,67.0,29660.0,100.0,0.0,100.0,10.0,100.0,0.0,97.0,7809.0,20.0,20.0,100.0,16.0,100.0,16.0,200.0,0.0,23
12000138625024,0,83.0,201439232.0,94.0,0.0,100.0,5.0,100.0,136.0,82.0,166462920.0,88.0,10532.0,100.0,0.0,100.0,4.0,100.0,109.0,100.0,1522.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0,22
4000787030016,0,100.0,0.0,240.0,364.0,100.0,61.0,100.0,0.0,100.0,0.0,97.0,23661.0,95.0,65536.0,100.0,10.0,100.0,259.0,100.0,259.0,253.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,25
8001563222016,0,84.0,234649584.0,98.0,0.0,100.0,1.0,100.0,0.0,86.0,440484483.0,99.0,1706.0,100.0,0.0,100.0,1.0,100.0,0.0,99.0,2190.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,27
500107862016,0,100.0,0.0,100.0,1985.0,100.0,5.0,100.0,0.0,100.0,0.0,68.0,12961.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,522.0,100.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,29
12000138625024,0,84.0,230772208.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,522624442.0,87.0,11631.0,100.0,0.0,100.0,4.0,100.0,155.0,100.0,578.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,5
12000138625024,0,81.0,132304432.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,203954438.0,98.0,2086.0,100.0,0.0,100.0,1.0,100.0,27.0,100.0,445.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,11
12000138625024,1,83.0,186737368.0,96.0,0.0,100.0,3.0,99.0,5248.0,84.0,272587795.0,98.0,2298.0,100.0,0.0,100.0,3.0,100.0,23.0,100.0,892.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,0
4000787030016,0,119.0,203719776.0,92.0,0.0,100.0,8.0,98.0,2088.0,90.0,997520013.0,68.0,28328.0,100.0,0.0,100.0,7.0,100.0,0.0,33.0,134608.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,3
500107862016,0,100.0,0.0,100.0,2008.0,100.0,6.0,100.0,0.0,100.0,0.0,76.0,9838.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,82.0,100.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,32
8001563222016,0,66.0,200012344.0,92.0,0.0,100.0,6.0,66.0,3968.0,95.0,3291106286.0,81.0,17199.0,100.0,0.0,100.0,6.0,100.0,55.0,95.0,11884.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,21
12000138625024,0,82.0,170362432.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,49270016.0,88.0,10657.0,100.0,0.0,100.0,3.0,100.0,184.0,100.0,1159.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,28
12000138625024,0,79.0,77478784.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,340305637.0,89.0,10241.0,100.0,0.0,100.0,4.0,100.0,114.0,100.0,995.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,21
12000138625024,0,84.0,236976664.0,91.0,0.0,100.0,7.0,100.0,280.0,89.0,733707948.0,93.0,6994.0,100.0,0.0,100.0,7.0,100.0,100.0,100.0,725.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,3
12000138625024,0,83.0,216732872.0,96.0,0.0,100.0,3.0,100.0,288.0,90.0,926696619.0,93.0,6991.0,100.0,0.0,100.0,3.0,100.0,72.0,100.0,386.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,23
8001563222016,0,79.0,73029608.0,91.0,0.0,100.0,7.0,100.0,0.0,96.0,4123665163.0,85.0,13733.0,100.0,0.0,100.0,7.0,100.0,44.0,97.0,6910.0,45.0,45.0,100.0,0.0,100.0,0.0,200.0,0.0,28
8001563222016,0,77.0,48938176.0,94.0,0.0,100.0,3.0,100.0,0.0,90.0,1012081005.0,77.0,20370.0,100.0,0.0,100.0,3.0,100.0,0.0,88.0,24694.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,15
12000138625024,0,80.0,100283912.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,983819308.0,92.0,7347.0,100.0,0.0,100.0,1.0,100.0,67.0,100.0,377.0,31.0,31.0,100.0,16.0,100.0,16.0,200.0,0.0,17
4000787030016,0,118.0,177514448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,539892338.0,63.0,33131.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,38071.0,23.0,23.0,100.0,8.0,100.0,8.0,200.0,0.0,2
8001563222016,0,100.0,577024.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3927253661.0,86.0,13084.0,100.0,0.0,100.0,2.0,100.0,33.0,97.0,7270.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,30
500107862016,0,82.0,157490832.0,100.0,0.0,100.0,5.0,100.0,0.0,89.0,738975603.0,97.0,3487.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,105.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,11
12000138625024,0,78.0,66130712.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,456569587.0,87.0,11800.0,100.0,0.0,100.0,2.0,100.0,147.0,100.0,1563.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,9
12000138625024,0,83.0,178770544.0,94.0,0.0,100.0,5.0,100.0,76.0,85.0,13876563587.0,89.0,9842.0,100.0,0.0,100.0,4.0,100.0,148.0,100.0,499.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,19
500107862016,0,100.0,0.0,100.0,1974.0,100.0,7.0,100.0,0.0,100.0,0.0,76.0,9828.0,100.0,0.0,100.0,7.0,100.0,3.0,100.0,251.0,100.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,8
4000787030016,0,108.0,15963376.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,501731446.0,66.0,30336.0,100.0,0.0,100.0,3.0,100.0,0.0,94.0,12472.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,33
12000138625024,0,83.0,178331536.0,94.0,0.0,100.0,5.0,100.0,88.0,87.0,521133196.0,87.0,11634.0,100.0,0.0,100.0,4.0,100.0,153.0,100.0,571.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,16
8001563222016,0,84.0,229963416.0,86.0,0.0,100.0,7.0,100.0,8.0,96.0,3699562982.0,78.0,19629.0,100.0,0.0,100.0,7.0,100.0,3.0,95.0,10616.0,46.0,46.0,100.0,16.0,100.0,16.0,200.0,0.0,25
4000787030016,0,118.0,175646856.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,484698162.0,67.0,29689.0,100.0,0.0,100.0,10.0,100.0,0.0,97.0,7578.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,21
12000138625024,1,83.0,194688608.0,93.0,0.0,100.0,5.0,97.0,13888.0,90.0,971925567.0,92.0,7707.0,100.0,0.0,100.0,5.0,100.0,83.0,100.0,482.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,0
4000787030016,0,116.0,114701968.0,92.0,0.0,100.0,13.0,100.0,0.0,89.0,827387372.0,64.0,32021.0,100.0,0.0,100.0,13.0,100.0,0.0,83.0,35515.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,16
12000138625024,0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,2543.0,100.0,0.0,100.0,3.0,100.0,196.0,100.0,196.0,150.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,83.0,192376768.0,91.0,0.0,100.0,10.0,100.0,0.0,88.0,590961897.0,87.0,11730.0,100.0,0.0,100.0,9.0,100.0,128.0,100.0,1423.0,28.0,28.0,100.0,72.0,100.0,72.0,200.0,0.0,30
4000787030016,0,109.0,22666536.0,92.0,0.0,100.0,17.0,100.0,0.0,86.0,463248898.0,67.0,29631.0,100.0,0.0,100.0,17.0,100.0,1.0,96.0,8197.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,21
8001563222016,0,83.0,223748104.0,89.0,0.0,100.0,10.0,100.0,0.0,94.0,2484236956.0,85.0,13550.0,100.0,0.0,100.0,10.0,100.0,38.0,96.0,8737.0,51.0,51.0,100.0,24.0,100.0,24.0,200.0,0.0,13
12000138625024,0,83.0,211008744.0,92.0,0.0,100.0,7.0,100.0,8.0,87.0,464263947.0,87.0,11790.0,100.0,0.0,100.0,6.0,100.0,135.0,100.0,1582.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,4
12000138625024,0,82.0,162592984.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,231463356.0,89.0,9852.0,100.0,0.0,100.0,4.0,100.0,146.0,100.0,497.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,22
4000787030016,0,117.0,165006648.0,92.0,0.0,100.0,9.0,100.0,0.0,83.0,227639187.0,70.0,26672.0,100.0,0.0,100.0,9.0,100.0,0.0,95.0,10161.0,30.0,30.0,100.0,8.0,100.0,8.0,200.0,0.0,13
4000787030016,0,107.0,12849416.0,93.0,0.0,100.0,7.0,100.0,144.0,87.0,609715549.0,62.0,33812.0,100.0,0.0,100.0,7.0,100.0,0.0,83.0,35489.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,21
12000138625024,0,77.0,53444200.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,124371136.0,90.0,9148.0,100.0,0.0,100.0,1.0,100.0,168.0,100.0,613.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,32
12000138625024,0,79.0,76178296.0,92.0,0.0,100.0,7.0,100.0,16.0,90.0,998170611.0,89.0,9838.0,100.0,0.0,100.0,6.0,100.0,144.0,100.0,491.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,22
8001563222016,0,81.0,114732744.0,96.0,0.0,100.0,2.0,100.0,1016.0,86.0,397241550.0,78.0,19638.0,100.0,0.0,100.0,2.0,100.0,0.0,90.0,21394.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,31
500107862016,0,100.0,0.0,100.0,1997.0,100.0,4.0,100.0,0.0,100.0,0.0,68.0,12953.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,433.0,100.0,34.0,100.0,24.0,100.0,0.0,200.0,0.0,4
8001563222016,0,66.0,4024120.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,4104346657.0,85.0,13735.0,100.0,0.0,100.0,2.0,100.0,31.0,97.0,7338.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,16
12000138625024,1,81.0,118003368.0,96.0,0.0,100.0,3.0,100.0,2672.0,71.0,13068442.0,92.0,7699.0,100.0,0.0,100.0,3.0,100.0,75.0,100.0,540.0,41.0,41.0,100.0,296.0,100.0,296.0,200.0,0.0,0
12000138625024,0,81.0,135738768.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,98810164.0,90.0,9149.0,100.0,0.0,100.0,2.0,100.0,169.0,100.0,548.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,76.0,42597512.0,94.0,0.0,100.0,5.0,99.0,5336.0,85.0,330322053.0,90.0,9626.0,100.0,0.0,100.0,4.0,100.0,133.0,100.0,674.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,3
8001563222016,0,72.0,175235200.0,85.0,0.0,100.0,9.0,100.0,8.0,90.0,1070344410.0,97.0,3404.0,100.0,0.0,100.0,9.0,100.0,1.0,99.0,3358.0,28.0,28.0,100.0,32.0,100.0,32.0,200.0,0.0,1
8001563222016,0,73.0,36790248.0,91.0,0.0,100.0,5.0,100.0,3296.0,94.0,2672923997.0,74.0,23370.0,100.0,0.0,100.0,5.0,100.0,0.0,97.0,6552.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,24
4000787030016,0,100.0,0.0,141.0,545.0,100.0,17.0,100.0,0.0,100.0,0.0,98.0,18241.0,100.0,0.0,100.0,16.0,100.0,176.0,100.0,176.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,2
12000138625024,0,82.0,175978424.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,414579448.0,89.0,9863.0,100.0,0.0,100.0,2.0,100.0,90.0,100.0,478.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,28
8001563222016,0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,11158.0,100.0,0.0,100.0,1.0,91.0,11559.0,91.0,11559.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,17
12000138625024,0,81.0,124626144.0,91.0,0.0,100.0,7.0,100.0,0.0,81.0,133722186.0,87.0,11577.0,100.0,0.0,100.0,6.0,100.0,127.0,98.0,4541.0,45.0,45.0,100.0,0.0,100.0,0.0,200.0,0.0,16
8001563222016,0,77.0,55274208.0,92.0,0.0,100.0,4.0,100.0,16.0,96.0,3745814076.0,84.0,14847.0,100.0,0.0,100.0,4.0,100.0,0.0,93.0,14728.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,2
12000138625024,0,79.0,88550808.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,935518999.0,93.0,6987.0,100.0,0.0,100.0,2.0,100.0,74.0,100.0,395.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,21
12000138625024,0,82.0,161511264.0,89.0,0.0,100.0,9.0,100.0,584.0,89.0,761169025.0,93.0,7003.0,100.0,0.0,100.0,9.0,100.0,96.0,100.0,752.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,29
4000787030016,0,120.0,239388592.0,92.0,0.0,100.0,14.0,100.0,0.0,87.0,494720457.0,66.0,30067.0,100.0,0.0,100.0,14.0,100.0,0.0,94.0,13801.0,36.0,36.0,100.0,32.0,100.0,32.0,200.0,0.0,11
12000138625024,0,78.0,58501056.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,391088009.0,97.0,3161.0,100.0,0.0,100.0,7.0,100.0,36.0,100.0,963.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,4
12000138625024,0,78.0,62833520.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250668716.0,98.0,2298.0,100.0,0.0,100.0,2.0,100.0,24.0,100.0,877.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,19
12000138625024,0,80.0,102338544.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,979495077.0,92.0,7337.0,100.0,0.0,100.0,3.0,100.0,74.0,100.0,376.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,25
12000138625024,0,83.0,214065456.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,732037801.0,94.0,5664.0,100.0,0.0,100.0,3.0,100.0,54.0,100.0,732.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,24
8001563222016,0,77.0,48528304.0,99.0,0.0,100.0,1.0,100.0,0.0,96.0,4107552680.0,85.0,13723.0,100.0,0.0,100.0,1.0,100.0,36.0,97.0,6681.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,7
8001563222016,0,81.0,137774856.0,96.0,0.0,100.0,3.0,100.0,0.0,94.0,2429519575.0,90.0,9437.0,100.0,0.0,100.0,3.0,100.0,2.0,93.0,15146.0,48.0,48.0,100.0,48.0,100.0,48.0,200.0,0.0,6
12000138625024,0,82.0,151940864.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,407251385.0,89.0,10030.0,100.0,0.0,100.0,3.0,100.0,95.0,100.0,534.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,6
8001563222016,0,83.0,193658344.0,96.0,0.0,100.0,3.0,100.0,0.0,70.0,8939864.0,85.0,13725.0,100.0,0.0,100.0,3.0,100.0,32.0,97.0,6073.0,47.0,47.0,100.0,0.0,100.0,0.0,200.0,0.0,19
4000787030016,0,118.0,187021696.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,774416826.0,66.0,30073.0,100.0,0.0,100.0,6.0,100.0,0.0,94.0,12590.0,34.0,34.0,100.0,40.0,100.0,40.0,200.0,0.0,31
4000787030016,1,111.0,29572736.0,91.0,0.0,100.0,17.0,100.0,24.0,81.0,132741624.0,66.0,30278.0,100.0,0.0,100.0,17.0,100.0,0.0,1.0,256451.0,23.0,23.0,100.0,8.0,100.0,8.0,200.0,0.0,0
12000138625024,0,83.0,209027896.0,96.0,0.0,100.0,4.0,100.0,512.0,87.0,552308944.0,87.0,11646.0,100.0,0.0,100.0,3.0,100.0,126.0,100.0,579.0,31.0,31.0,100.0,64.0,100.0,64.0,200.0,0.0,23
4000787030016,0,115.0,100326192.0,94.0,0.0,100.0,6.0,100.0,0.0,87.0,567446040.0,66.0,30507.0,100.0,0.0,100.0,6.0,100.0,0.0,95.0,11583.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,28
12000138625024,0,83.0,189567128.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,353493430.0,89.0,9837.0,100.0,0.0,100.0,1.0,100.0,119.0,100.0,467.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,26
12000138625024,0,75.0,28313416.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,573551073.0,87.0,11962.0,100.0,0.0,100.0,4.0,100.0,139.0,100.0,779.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,31
8001563222016,0,77.0,45024880.0,91.0,0.0,100.0,7.0,100.0,0.0,96.0,3784322905.0,86.0,13074.0,100.0,0.0,100.0,7.0,100.0,57.0,98.0,5104.0,46.0,46.0,100.0,0.0,100.0,0.0,200.0,0.0,21
8001563222016,0,80.0,107854032.0,91.0,0.0,100.0,7.0,100.0,0.0,94.0,2661662435.0,85.0,13564.0,100.0,0.0,100.0,7.0,100.0,14.0,96.0,9969.0,45.0,45.0,100.0,0.0,100.0,0.0,200.0,0.0,10
4000787030016,0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,98.0,17718.0,100.0,0.0,100.0,4.0,100.0,170.0,100.0,170.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,11
12000138625024,0,83.0,216562184.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,144655297.0,88.0,11181.0,100.0,0.0,100.0,9.0,100.0,136.0,99.0,2604.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,20
12000138625024,0,78.0,67987968.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,311184542.0,89.0,10029.0,100.0,0.0,100.0,2.0,100.0,99.0,100.0,542.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,17
4000787030016,0,118.0,173123768.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,475754825.0,67.0,29168.0,100.0,0.0,100.0,8.0,100.0,0.0,95.0,10185.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,22
4000787030016,0,116.0,109978480.0,96.0,0.0,100.0,4.0,100.0,16.0,87.0,499574982.0,64.0,31626.0,100.0,0.0,100.0,4.0,100.0,0.0,75.0,50508.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,29
12000138625024,0,79.0,83869928.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,271427449.0,89.0,9838.0,100.0,0.0,100.0,5.0,100.0,139.0,100.0,474.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,13
4000787030016,0,119.0,225753448.0,95.0,0.0,100.0,5.0,100.0,424.0,87.0,661122242.0,62.0,33825.0,100.0,0.0,100.0,5.0,100.0,0.0,82.0,36282.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,22
12000138625024,0,78.0,65354024.0,96.0,0.0,100.0,4.0,100.0,2040.0,85.0,309597083.0,89.0,9861.0,100.0,0.0,100.0,3.0,100.0,105.0,100.0,550.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,1
4000787030016,0,118.0,195367312.0,91.0,0.0,100.0,9.0,100.0,0.0,87.0,518319950.0,66.0,30333.0,100.0,0.0,100.0,9.0,100.0,0.0,94.0,13775.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,16
12000138625024,0,70.0,10105104.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,976693495.0,92.0,7346.0,100.0,0.0,100.0,1.0,100.0,78.0,100.0,385.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,32
12000138625024,0,81.0,125279184.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,264985125.0,90.0,9616.0,100.0,0.0,100.0,2.0,100.0,159.0,100.0,658.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,25
4000787030016,0,119.0,207340880.0,94.0,0.0,100.0,6.0,100.0,0.0,87.0,570092638.0,66.0,30331.0,100.0,0.0,100.0,6.0,100.0,0.0,93.0,15298.0,35.0,35.0,100.0,64.0,100.0,64.0,200.0,0.0,32
8001563222016,0,81.0,116993120.0,92.0,0.0,100.0,4.0,100.0,0.0,93.0,1860692229.0,75.0,22752.0,100.0,0.0,100.0,4.0,100.0,2.0,93.0,14400.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,22
12000138625024,0,84.0,230943952.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,13073147921.0,98.0,2088.0,100.0,0.0,100.0,1.0,100.0,29.0,100.0,523.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,25
12000138625024,0,80.0,95642080.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,288859310.0,89.0,9831.0,100.0,0.0,100.0,4.0,100.0,112.0,100.0,465.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,6
4000787030016,0,119.0,1740440.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,121944535.0,70.0,26331.0,100.0,0.0,100.0,5.0,100.0,0.0,74.0,53185.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,14
8001563222016,0,83.0,207027648.0,98.0,0.0,100.0,2.0,100.0,272.0,96.0,3662312870.0,86.0,13073.0,100.0,0.0,100.0,2.0,100.0,41.0,97.0,6283.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,16
12000138625024,0,82.0,153922088.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,524371518.0,87.0,11787.0,100.0,0.0,100.0,7.0,100.0,143.0,100.0,1557.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,17
8001563222016,0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,11158.0,100.0,0.0,100.0,1.0,93.0,8910.0,93.0,8910.0,250.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,14
12000138625024,0,78.0,60589336.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,251561747.0,89.0,9856.0,100.0,0.0,100.0,5.0,100.0,137.0,100.0,483.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,18
12000138625024,1,80.0,110127680.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,428607982.0,87.0,11802.0,100.0,0.0,100.0,2.0,100.0,167.0,100.0,1563.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,0
8001563222016,0,82.0,174462904.0,98.0,0.0,100.0,1.0,100.0,0.0,91.0,1225411441.0,75.0,22748.0,100.0,0.0,100.0,1.0,100.0,2.0,94.0,13866.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,1
